key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2011-02-18 21:45:00.000000128,4.9,2011-02-18 21:45:00 UTC,-73.966008,40.765325,-73.97542,40.752373,1
2014-02-16 22:40:00.00000084,15.5,2014-02-16 22:40:00 UTC,-73.956835,40.802332,-73.940027,40.843592,2
2013-06-10 10:14:34.0000004,30,2013-06-10 10:14:34 UTC,-73.839337,40.719194,-73.707342,40.754803,1
2013-12-02 19:37:00.000000189,8.5,2013-12-02 19:37:00 UTC,-73.997987,40.756182,-73.990417,40.740532,1
2012-03-25 07:01:00.00000037,5.3,2012-03-25 07:01:00 UTC,-73.987065,40.729223,-73.978145,40.744117,1
2013-01-13 17:42:32.0000002,7.5,2013-01-13 17:42:32 UTC,-73.976153,40.760465,-73.990831,40.750916,1
2009-12-10 19:36:00.000000176,8.1,2009-12-10 19:36:00 UTC,-73.991545,40.750275,-73.993273,40.733247,1
2013-11-08 02:26:00.0000001,7,2013-11-08 02:26:00 UTC,-74.005775,40.740387,-73.988445,40.74844,5
2013-02-20 11:32:27.0000005,12.5,2013-02-20 11:32:27 UTC,-73.987357,40.768532,-73.994065,40.751143,1
2013-05-07 23:53:49.0000001,6.5,2013-05-07 23:53:49 UTC,-73.997543,40.724317,-74.013399,40.709087,1
2012-10-28 13:17:05.0000004,11,2012-10-28 13:17:05 UTC,-74.001845,40.719539,-73.984777,40.748469,3
2009-04-10 00:29:07.0000004,8.2,2009-04-10 00:29:07 UTC,-74.005968,40.750384,-74.00699,40.722995,1
2011-07-31 03:53:00.000000129,18.9,2011-07-31 03:53:00 UTC,-73.993308,40.752277,-73.939505,40.83563,1
2013-11-21 09:32:13.0000003,8.5,2013-11-21 09:32:13 UTC,-73.992214,40.738141,-74.006482,40.746306,1
2011-04-29 22:22:52.0000001,5.7,2011-04-29 22:22:52 UTC,-73.976223,40.785897,-73.960964,40.806687,1
2015-01-28 07:01:54.0000001,7.5,2015-01-28 07:01:54 UTC,-73.990341186523438,40.757110595703125,-73.974822998046875,40.760959625244141,6
2009-04-17 23:07:00.000000149,8.5,2009-04-17 23:07:00 UTC,-73.977583,40.752098,-73.996128,40.75354,4
2013-07-22 05:45:00.00000034,31.5,2013-07-22 05:45:00 UTC,-73.782092,40.644632,-73.864837,40.770347,1
2013-01-03 17:26:29.0000002,13,2013-01-03 17:26:29 UTC,-73.962934,40.775219,-73.967232,40.807292,2
2011-03-04 23:01:00.000000195,11.7,2011-03-04 23:01:00 UTC,-73.968543,40.759045,-74.005625,40.740185,5
2011-12-05 20:51:00.000000175,14.9,2011-12-05 20:51:00 UTC,-74.013432,40.709463,-73.982162,40.763272,3
2015-06-27 02:00:39.0000004,8,2015-06-27 02:00:39 UTC,-73.990287780761719,40.732265472412109,-73.978927612304688,40.7445068359375,1
2011-01-10 20:33:00.00000068,16.5,2011-01-10 20:33:00 UTC,-74.000442,40.725667,-73.914323,40.704912,1
2010-12-13 14:52:41.0000004,6.9,2010-12-13 14:52:41 UTC,-73.980276,40.76243,-73.979275,40.752882,1
2010-01-16 15:44:15.0000003,49.57,2010-01-16 15:44:15 UTC,-73.978987,40.764111,-73.781859,40.648639,1
2009-10-29 21:29:32.0000001,6.9,2009-10-29 21:29:32 UTC,-73.972667,40.76525,-73.970906,40.78351,1
2009-08-29 00:41:00.000000178,10.9,2009-08-29 00:41:00 UTC,-73.959907,40.718298,-73.987728,40.730857,5
2015-04-30 18:38:17.0000009,11,2015-04-30 18:38:17 UTC,-73.978919982910156,40.762279510498047,-73.991493225097656,40.746479034423828,1
2015-02-23 16:03:55.0000005,10.5,2015-02-23 16:03:55 UTC,-73.958145141601562,40.778900146484375,-73.971725463867188,40.7660026550293,1
2009-03-31 09:00:03.0000002,15.7,2009-03-31 09:00:03 UTC,-74.00638,40.717015,-73.975244,40.764418,1
2011-06-29 09:15:07.0000005,4.1,2011-06-29 09:15:07 UTC,-73.990192,40.756711,-73.983461,40.766128,1
2009-05-17 20:13:08.0000004,3.7,2009-05-17 20:13:08 UTC,-74.000191,40.742787,-74.005358,40.740143,1
2012-03-24 18:58:00.000000142,15.7,2012-03-24 18:58:00 UTC,-73.957845,40.71458,-73.889987,40.755028,2
2015-05-08 10:23:12.0000006,57.54,2015-05-08 10:23:12 UTC,-73.776771545410156,40.64569091796875,-73.988227844238281,40.73455810546875,1
2010-03-22 14:06:00.0000005,10.9,2010-03-22 14:06:00 UTC,-73.954645,40.789283,-73.970667,40.758675,1
2011-06-12 02:03:00.00000065,6.5,2011-06-12 02:03:00 UTC,-73.987405,40.735965,-73.989142,40.72304,1
2014-01-18 20:30:17.0000003,6,2014-01-18 20:30:17 UTC,-74.004946,40.723485,-73.994343,40.732044,5
2010-02-06 22:48:47.0000002,23.7,2010-02-06 22:48:47 UTC,-73.989484,40.729201,-73.954307,40.821581,1
2011-08-20 22:19:00.00000099,10.1,2011-08-20 22:19:00 UTC,-73.964417,40.760758,-73.952575,40.736838,1
2012-06-21 03:37:00.00000031,4.9,2012-06-21 03:37:00 UTC,-74.006835,40.74409,-73.994962,40.74467,1
2011-05-28 02:53:17.0000004,8.1,2011-05-28 02:53:17 UTC,-73.973436,40.754566,-73.998814,40.729509,1
2009-05-20 12:42:49.0000004,3.7,2009-05-20 12:42:49 UTC,-73.95066,40.826325,-73.957781,40.820316,1
2012-07-30 11:34:08.0000001,8.5,2012-07-30 11:34:08 UTC,-74.006083,40.706332,-74.007607,40.7248,1
2013-02-21 02:18:00.00000042,14,2013-02-21 02:18:00 UTC,-73.808022,40.706187,-73.836942,40.7426,1
2011-11-24 15:54:35.0000001,3.7,2011-11-24 15:54:35 UTC,-74.003157,40.71488,-74.00929,40.710603,1
2010-05-05 18:09:00.000000183,12.1,2010-05-05 18:09:00 UTC,-73.972578,40.753072,-73.981403,40.768953,1
2014-04-17 22:04:37.0000005,8,2014-04-17 22:04:37 UTC,-73.97817,40.761639,-73.971758,40.750727,2
2013-08-22 11:26:00.00000045,8.5,2013-08-22 11:26:00 UTC,-73.991307,40.772127,-74.008337,40.749327,2
2014-12-08 08:45:00.000000133,6,2014-12-08 08:45:00 UTC,-73.955952,40.779702,-73.971182,40.786167,1
2012-06-09 03:35:36.0000003,5.3,2012-06-09 03:35:36 UTC,-73.97425,40.742993,-73.961063,40.760902,1
2014-10-04 07:52:41.0000001,8,2014-10-04 07:52:41 UTC,-73.955717,40.776665,-73.975398,40.75264,1
2009-07-28 17:05:46.0000007,9.7,2009-07-28 17:05:46 UTC,-73.982356,40.764091,-73.989339,40.736004,1
2009-09-17 06:56:29.0000001,5.7,2009-09-17 06:56:29 UTC,-73.965455,40.765644,-73.975949,40.752226,1
2010-06-16 09:13:00.000000141,6.9,2010-06-16 09:13:00 UTC,-73.99147,40.770119,-73.973806,40.763085,1
2009-03-04 12:55:00.000000117,14.9,2009-03-04 12:55:00 UTC,-73.94465,40.799912,-73.987067,40.754957,5
2014-12-04 19:42:01.0000001,7.5,2014-12-04 19:42:01 UTC,-73.970537,40.764861,-73.953288,40.78359,2
2011-10-11 00:30:36.0000001,5.3,2011-10-11 00:30:36 UTC,-73.981707,40.778426,-73.98851,40.763922,1
2010-02-18 16:46:44.0000002,4.9,2010-02-18 16:46:44 UTC,-73.971661,40.763047,-73.962206,40.776106,1
2011-02-25 22:29:00.000000255,2.5,2011-02-25 22:29:00 UTC,-74.005708,40.740432,-74.005552,40.740683,4
2012-11-12 21:48:22.0000002,8,2012-11-12 21:48:22 UTC,-73.979478,40.747065,-73.996336,40.732958,2
2014-02-26 22:20:00.000000158,12,2014-02-26 22:20:00 UTC,-73.988885,40.736467,-73.960052,40.763442,1
2011-01-27 20:06:00.000000186,9.7,2011-01-27 20:06:00 UTC,-74.003985,40.747355,-73.980457,40.753227,2
2010-01-29 00:03:00.00000041,4.5,2010-01-29 00:03:00 UTC,-74.000798,40.736143,-73.991972,40.730322,3
2010-11-20 17:56:00.000000122,13.3,2010-11-20 17:56:00 UTC,-73.986618,40.74047,-74.016,40.715225,5
2011-11-27 01:36:00.00000044,7.7,2011-11-27 01:36:00 UTC,-74.014973,40.709418,-74.005805,40.726173,1
2014-08-12 22:42:00.000000156,4.5,2014-08-12 22:42:00 UTC,-73.97152,40.759917,-73.968775,40.755122,1
2014-06-01 12:35:00.00000066,10,2014-06-01 12:35:00 UTC,-73.98349,40.75076,-73.99684,40.73152,6
2012-02-17 14:32:00.000000170,7.3,2012-02-17 14:32:00 UTC,-74.00627,40.75,-74.002665,40.733437,1
2013-09-24 07:15:17.0000005,5,2013-09-24 07:15:17 UTC,-73.988375,40.754052,-73.979037,40.750298,1
2014-06-21 23:14:00.00000011,14,2014-06-21 23:14:00 UTC,-73.98473,40.745597,-73.998047,40.714662,1
2014-10-21 13:11:00.00000045,16,2014-10-21 13:11:00 UTC,-73.991398,40.727335,-73.986052,40.755967,5
2012-05-04 19:16:00.000000163,6.1,2012-05-04 19:16:00 UTC,-73.98045,40.76001,-73.98312,40.750205,5
2010-11-05 07:24:25.0000002,22.5,2010-11-05 07:24:25 UTC,-73.971369,40.746921,-73.867249,40.730915,1
2015-05-06 19:08:26.0000008,4,2015-05-06 19:08:26 UTC,-74.009246826171875,40.713386535644531,-74.00177001953125,40.7220573425293,1
2013-12-27 16:51:00.000000100,31.33,2013-12-27 16:51:00 UTC,-73.862795,40.769072,-73.946377,40.78213,1
2009-01-21 16:40:00.000000183,11.7,2009-01-21 16:40:00 UTC,0,0,0,0,1
2011-02-13 13:26:00.000000206,8.5,2011-02-13 13:26:00 UTC,-73.982,40.773218,-73.996757,40.760263,4
2009-04-01 20:16:08.0000002,10.6,2009-04-01 20:16:08 UTC,-73.956391,40.773921,-73.948067,40.809675,1
2012-10-22 18:15:06.0000005,8,2012-10-22 18:15:06 UTC,-73.979251,40.786922,-73.98212,40.768662,2
2013-11-26 10:05:00.000000160,12,2013-11-26 10:05:00 UTC,-73.968492,40.767962,-73.977723,40.757502,1
2015-05-27 00:43:29.0000002,25.04,2015-05-27 00:43:29 UTC,-73.919235229492188,40.766883850097656,-73.937309265136719,40.835788726806641,2
2010-10-06 21:40:00.000000221,10.9,2010-10-06 21:40:00 UTC,-74.007817,40.705195,-74.008253,40.740453,1
2012-07-01 02:58:18.0000002,4.9,2012-07-01 02:58:18 UTC,-73.993515,40.741568,-73.987045,40.747731,4
2012-12-05 20:02:00.000000262,12.5,2012-12-05 20:02:00 UTC,-73.96776,40.75482,-73.990455,40.751585,1
2009-12-03 07:11:47.0000004,3.7,2009-12-03 07:11:47 UTC,-73.965356,40.77487,-73.970235,40.765547,1
2009-07-13 14:10:00.00000038,6.9,2009-07-13 14:10:00 UTC,-73.976795,40.758442,-73.990138,40.739433,1
2014-11-10 21:49:00.000000141,7.5,2014-11-10 21:49:00 UTC,-73.963303,40.774847,-73.96627,40.79231,2
2011-01-14 12:11:00.00000082,6.1,2011-01-14 12:11:00 UTC,-73.953762,40.782165,-73.96436,40.770527,1
2015-03-02 08:31:36.0000006,5.5,2015-03-02 08:31:36 UTC,-73.98785400390625,40.769596099853516,-73.97760009765625,40.765346527099609,1
2011-12-17 21:10:40.0000004,12.1,2011-12-17 21:10:40 UTC,-74.00554,40.73388,-73.990282,40.714643,1
2012-03-15 21:31:00.000000121,7.3,2012-03-15 21:31:00 UTC,-73.965405,40.769162,-73.974347,40.748765,2
2009-08-06 18:17:00.000000216,13.7,2009-08-06 18:17:00 UTC,-74.005518,40.70594,-73.981445,40.741153,2
2010-11-14 21:57:36.0000004,6.1,2010-11-14 21:57:36 UTC,-73.984393,40.768275,-73.977807,40.753147,2
2014-09-13 14:35:40.0000004,21.5,2014-09-13 14:35:40 UTC,-73.964368,40.771424,-73.991865,40.738268,1
2014-11-09 04:31:00.00000011,9,2014-11-09 04:31:00 UTC,-73.98273,40.74513,-74.0047,40.71701,1
2014-05-18 15:41:00.000000180,5.5,2014-05-18 15:41:00 UTC,-73.966127,40.762002,-73.95608,40.77292,2
2012-04-07 22:00:00.000000203,8.1,2012-04-07 22:00:00 UTC,-73.95432,40.778337,-73.940968,40.795017,3
2012-11-30 04:35:49.0000003,28.8,2012-11-30 04:35:49 UTC,0,0,0,0,1
2010-11-11 13:35:00.00000019,6.1,2010-11-11 13:35:00 UTC,-73.978543,40.74486,-73.967812,40.76046,5
2011-05-17 10:52:45.0000001,2.9,2011-05-17 10:52:45 UTC,-73.991475,40.729988,-73.988496,40.731141,1
2014-10-18 00:33:00.00000089,9.5,2014-10-18 00:33:00 UTC,-73.993395,40.727642,-74.000505,40.715685,3
2009-03-14 15:25:00.00000025,7.7,2009-03-14 15:25:00 UTC,-73.986233,40.7724,-73.995063,40.752635,6
2011-01-01 05:58:16.0000001,10.5,2011-01-01 05:58:16 UTC,-73.993202,40.751389,-73.987991,40.722693,1
2015-04-05 04:45:35.0000001,12,2015-04-05 04:45:35 UTC,0,0,-74.010299682617188,40.719718933105469,1
2012-05-06 02:43:00.00000087,10.5,2012-05-06 02:43:00 UTC,-73.97037,40.75623,-73.927208,40.762792,4
2014-02-07 18:02:09.0000001,6.5,2014-02-07 18:02:09 UTC,-74.007529,40.705385,-74.008334,40.712156,2
2014-05-01 18:57:00.00000017,21,2014-05-01 18:57:00 UTC,-73.983585,40.74678,-73.961837,40.805615,1
2011-08-14 02:17:22.0000003,6.5,2011-08-14 02:17:22 UTC,-73.982846,40.758486,-73.970368,40.757175,2
2011-01-25 22:33:31.0000002,7.7,2011-01-25 22:33:31 UTC,-73.967661,40.755598,-73.945676,40.780543,1
2014-02-15 14:05:00.000000149,15.5,2014-02-15 14:05:00 UTC,-73.978108,40.76356,-73.994002,40.722652,5
2010-12-08 11:23:00.000000143,24.5,2010-12-08 11:23:00 UTC,-73.954135,40.7659,-73.923152,40.867002,1
2009-05-29 20:57:00.00000028,12,2009-05-29 20:57:00 UTC,-73.974937,40.756453,-73.974942,40.756448,1
2010-05-22 16:42:30.0000003,4.9,2010-05-22 16:42:30 UTC,-73.94759,40.783857,-73.93878,40.799647,1
2012-08-30 12:02:56.0000004,4.1,2012-08-30 12:02:56 UTC,-73.981173,40.771028,-73.979781,40.762112,1
2011-04-29 15:50:54.0000001,7.7,2011-04-29 15:50:54 UTC,-73.982209,40.762759,-73.967553,40.75338,1
2009-12-03 00:08:00.00000048,45,2009-12-03 00:08:00 UTC,-73.970705,40.786893,-73.972852,40.784773,1
2010-11-19 23:20:55.0000003,4.1,2010-11-19 23:20:55 UTC,-73.978657,40.683933,-73.971602,40.67584,2
2013-12-23 22:07:08.0000001,7.5,2013-12-23 22:07:08 UTC,-73.99749,40.721588,-73.994978,40.739818,1
2012-12-10 09:04:36.0000003,7.5,2012-12-10 09:04:36 UTC,-73.971318,40.746057,-73.956842,40.767038,1
2009-08-30 19:55:00.000000100,19.3,2009-08-30 19:55:00 UTC,-74.008233,40.737302,-73.968835,40.693215,5
2009-12-19 15:13:00.000000118,8.9,2009-12-19 15:13:00 UTC,-73.979263,40.762137,-73.951183,40.771025,5
2014-02-09 08:53:00.00000035,14,2014-02-09 08:53:00 UTC,-73.985397,40.755625,-73.98781,40.733607,1
2013-10-28 08:32:04.0000002,10,2013-10-28 08:32:04 UTC,-73.99366,40.757033,-73.981908,40.745937,1
2011-09-11 19:52:00.000000103,4.9,2011-09-11 19:52:00 UTC,-73.971772,40.794245,-73.959993,40.813157,1
2010-12-20 12:52:35.0000007,6.9,2010-12-20 12:52:35 UTC,-73.954542,40.765553,-73.95807,40.783121,4
2010-02-24 08:00:15.0000004,7.7,2010-02-24 08:00:15 UTC,-73.977627,40.749251,-73.983661,40.735084,1
2010-01-26 17:38:00.00000095,22.9,2010-01-26 17:38:00 UTC,-73.872728,40.774157,-73.964152,40.760672,1
2013-10-31 11:32:14.0000006,9.5,2013-10-31 11:32:14 UTC,-73.952497,40.79153,-73.981075,40.781423,1
2012-09-21 07:33:09.0000001,9,2012-09-21 07:33:09 UTC,-73.979155,40.744384,-73.978638,40.764799,1
2012-10-13 07:26:00.0000004,56.8,2012-10-13 07:26:00 UTC,-73.776678,40.645325,-73.97466,40.750397,5
2009-12-03 10:04:57.0000002,3.3,2009-12-03 10:04:57 UTC,-73.975447,40.763096,-73.974238,40.762476,1
2012-07-05 14:03:00.000000154,8.9,2012-07-05 14:03:00 UTC,-73.980125,40.785808,-73.974412,40.763233,1
2014-06-10 17:22:00.000000108,8,2014-06-10 17:22:00 UTC,-74.013898,40.713878,-74.005953,40.73574,5
2014-07-17 07:34:29.0000004,20.5,2014-07-17 07:34:29 UTC,-73.980544,40.750245,-74.013402,40.714995,1
2010-08-26 16:12:47.0000002,7.3,2010-08-26 16:12:47 UTC,-73.988824,40.758034,-73.986841,40.775007,1
2013-09-10 13:35:00.000000114,30.33,2013-09-10 13:35:00 UTC,-73.87456,40.774097,-73.982157,40.745877,2
2010-11-27 20:46:00.000000109,5.3,2010-11-27 20:46:00 UTC,-73.966345,40.761772,-73.96366,40.774243,2
2014-02-06 08:43:00.00000040,7,2014-02-06 08:43:00 UTC,-73.956052,40.803495,-73.96647,40.805752,1
2009-05-04 08:59:19.0000001,8.5,2009-05-04 08:59:19 UTC,-73.990034,40.762095,-74.006875,40.741641,1
2010-12-18 20:58:06.0000007,6.9,2010-12-18 20:58:06 UTC,-73.9827,40.772213,-73.985081,40.760819,2
2011-09-17 00:39:00.00000080,6.9,2011-09-17 00:39:00 UTC,-73.981528,40.74398,-74.002573,40.73407,2
2009-02-02 22:38:16.0000001,6.6,2009-02-02 22:38:16 UTC,-73.976863,40.743493,-73.994149,40.732145,1
2010-11-08 15:06:41.0000003,18.1,2010-11-08 15:06:41 UTC,-73.974948,40.787585,-73.992693,40.730001,1
2013-09-18 08:16:14.0000004,12.5,2013-09-18 08:16:14 UTC,0,0,0,0,1
2014-03-24 18:25:00.000000113,6.5,2014-03-24 18:25:00 UTC,-73.99386,40.746512,-74.007135,40.734462,1
2010-10-02 09:29:42.0000008,7.7,2010-10-02 09:29:42 UTC,-73.9489,40.781755,-73.975325,40.782198,1
2013-05-16 14:20:00.00000028,9,2013-05-16 14:20:00 UTC,-73.995837,40.732842,-73.995062,40.750105,6
2014-11-01 18:31:27.0000003,6,2014-11-01 18:31:27 UTC,-73.984434,40.74584,-73.978286,40.75317,1
2013-03-30 11:02:53.0000003,5.5,2013-03-30 11:02:53 UTC,-73.955179,40.820296,-73.951953,40.810448,1
2010-10-09 01:10:25.0000003,23.7,2010-10-09 01:10:25 UTC,-74.008618,40.719952,-73.913189,40.755419,2
2015-03-23 19:13:28.0000007,12,2015-03-23 19:13:28 UTC,-73.979011535644531,40.771728515625,-73.987960815429688,40.749660491943359,2
2012-08-30 10:04:09.0000003,6.5,2012-08-30 10:04:09 UTC,-73.960882,40.767373,-73.959293,40.760291,1
2014-03-17 14:03:39.0000002,19,2014-03-17 14:03:39 UTC,-73.985538,40.7472,-73.966363,40.715424,2
2011-08-08 19:03:00.000000110,5.7,2011-08-08 19:03:00 UTC,-73.994175,40.720243,-74.0065,40.70422,3
2012-06-09 20:04:00.0000009,9.3,2012-06-09 20:04:00 UTC,-73.997672,40.75659,-73.991505,40.729967,1
2011-03-15 12:05:43.0000003,33.3,2011-03-15 12:05:43 UTC,-73.776663,40.645331,-73.978953,40.67403,1
2011-01-27 19:56:02.0000001,4.9,2011-01-27 19:56:02 UTC,-74.004812,40.74154,-74.005282,40.733421,1
2012-10-11 03:54:23.0000001,9,2012-10-11 03:54:23 UTC,-73.961529,40.716502,-73.931713,40.705596,2
2010-03-26 12:35:00.000000197,9.3,2010-03-26 12:35:00 UTC,0,0,0,0,1
2010-06-07 19:51:00.000000157,9.3,2010-06-07 19:51:00 UTC,-73.980558,40.750528,-74.007175,40.741277,1
2014-05-05 18:28:00.000000118,52,2014-05-05 18:28:00 UTC,-73.972787,40.75806,-73.788945,40.64161,5
2012-04-04 00:58:00.00000092,16.1,2012-04-04 00:58:00 UTC,-73.96938,40.757392,-73.878952,40.767165,2
2010-04-12 18:35:00.000000161,14.5,2010-04-12 18:35:00 UTC,-74.0106,40.709843,-73.989905,40.732242,3
2014-08-22 09:19:00.000000130,7,2014-08-22 09:19:00 UTC,-73.996505,40.747995,-74.006657,40.751407,6
2012-09-25 20:05:00.00000071,7,2012-09-25 20:05:00 UTC,-73.873645,40.767832,-73.874622,40.771317,1
2009-01-28 17:48:00.00000080,7.7,2009-01-28 17:48:00 UTC,-73.97499,40.754892,-73.97492,40.754695,1
2011-09-04 00:03:10.0000001,11.3,2011-09-04 00:03:10 UTC,-73.923392,40.743955,-73.976676,40.750595,2
2015-02-08 23:43:09.0000006,27.5,2015-02-08 23:43:09 UTC,-73.988876342773438,40.769363403320312,-73.896766662597656,40.861133575439453,2
2013-12-04 00:00:00.00000032,25,2013-12-04 00:00:00 UTC,-73.93742,40.74879,-73.85806,40.689737,1
2011-10-18 22:17:27.0000005,13.7,2011-10-18 22:17:27 UTC,-73.979573,40.75316,-74.014191,40.7172,1
2011-11-27 19:15:00.000000100,12.9,2011-11-27 19:15:00 UTC,-73.950337,40.783997,-73.991595,40.750502,1
2012-01-01 11:20:22.0000002,7.3,2012-01-01 11:20:22 UTC,-73.9908,40.7561,-73.9723,40.781,3
2012-02-24 12:48:00.00000021,10.1,2012-02-24 12:48:00 UTC,-73.943067,40.777215,-73.96834,40.757275,1
2013-03-16 03:58:56.0000006,24,2013-03-16 03:58:56 UTC,-73.997194,40.763711,-73.994768,40.680631,1
2014-10-27 08:09:31.0000001,8.5,2014-10-27 08:09:31 UTC,-73.963804,40.765368,-73.979926,40.754667,1
2009-12-03 08:17:00.00000036,6.9,2009-12-03 08:17:00 UTC,-73.980936,40.733874,-73.986819,40.745319,1
2012-06-02 11:00:10.0000005,10.9,2012-06-02 11:00:10 UTC,-73.994604,40.750222,-73.977825,40.729272,1
2010-06-11 16:07:00.000000138,12.1,2010-06-11 16:07:00 UTC,-73.984912,40.697208,-73.989327,40.735062,2
2011-05-10 13:44:00.00000048,20.1,2011-05-10 13:44:00 UTC,-73.9895,40.688788,-73.954753,40.765352,1
2014-04-20 23:52:00.00000080,9.5,2014-04-20 23:52:00 UTC,-73.9903,40.73462,-73.97402,40.75399,2
2015-01-16 18:19:00.0000007,7.5,2015-01-16 18:19:00 UTC,-73.989517211914062,40.733528137207031,-73.993415832519531,40.72003173828125,1
2011-06-06 17:04:00.00000017,12.9,2011-06-06 17:04:00 UTC,-73.989047,40.763442,-73.951892,40.819262,2
2012-05-13 21:18:00.000000154,49.8,2012-05-13 21:18:00 UTC,-73.804902,40.650382,-73.984932,40.75779,1
2011-09-19 08:36:44.0000001,9.3,2011-09-19 08:36:44 UTC,-73.957281,40.762485,-73.964402,40.768739,1
2010-01-29 08:32:00.000000183,12.1,2010-01-29 08:32:00 UTC,-73.952852,40.792028,-73.970948,40.758532,1
2012-04-28 23:25:34.0000002,9.3,2012-04-28 23:25:34 UTC,-73.996393,40.68602,-73.991069,40.714607,0
2012-11-02 22:45:12.0000001,12.5,2012-11-02 22:45:12 UTC,-73.999987,40.760548,-73.976094,40.764155,2
2009-08-02 06:23:00.0000001,8.1,2009-08-02 06:23:00 UTC,-73.75485,40.635707,-73.743938,40.6395,1
2011-03-11 09:51:29.0000005,8.5,2011-03-11 09:51:29 UTC,-73.975473,40.749504,-73.987372,40.754318,1
2013-10-07 09:33:00.000000182,11,2013-10-07 09:33:00 UTC,-73.977772,40.753457,-74.00528,40.751387,1
2010-06-03 00:12:35.0000004,4.9,2010-06-03 00:12:35 UTC,-73.992295,40.75915,-73.990228,40.771908,1
2014-12-25 02:21:30.0000001,5,2014-12-25 02:21:30 UTC,-73.98402,40.78049,-73.981145,40.788033,1
2013-04-21 14:50:00.000000153,5,2013-04-21 14:50:00 UTC,-73.985585,40.723235,-73.986537,40.715772,1
2013-06-06 13:59:45.0000003,11,2013-06-06 13:59:45 UTC,-74.008688,40.7198,-73.983105,40.729002,1
2012-10-10 19:59:00.000000101,11.5,2012-10-10 19:59:00 UTC,-73.97845,40.760612,-73.99486,40.742938,1
2009-09-08 20:53:00.00000079,7.7,2009-09-08 20:53:00 UTC,-73.978462,40.76303,-74.000468,40.741432,1
2014-08-08 21:45:43.0000003,7,2014-08-08 21:45:43 UTC,-73.982272,40.762449,-73.99032,40.751456,2
2012-04-26 16:09:15.0000002,7.3,2012-04-26 16:09:15 UTC,-73.975888,40.751778,-73.993272,40.752044,1
2012-10-07 03:07:00.000000160,15,2012-10-07 03:07:00 UTC,-73.984197,40.725657,-73.951857,40.77342,1
2011-05-23 09:57:53.0000002,10.5,2011-05-23 09:57:53 UTC,-74.003865,40.752996,-73.999263,40.723224,1
2010-09-15 12:59:00.000000173,6.5,2010-09-15 12:59:00 UTC,-73.984667,40.73871,-73.968768,40.763553,1
2009-06-10 18:50:06.0000003,18.9,2009-06-10 18:50:06 UTC,-73.984593,40.7696,-73.936529,40.857388,1
2010-08-13 22:19:00.000000215,6.5,2010-08-13 22:19:00 UTC,-73.980992,40.689097,-73.996775,40.737372,5
2009-03-24 08:22:00.000000179,5.3,2009-03-24 08:22:00 UTC,-73.982298,40.739912,-73.994212,40.746298,1
2012-01-19 12:23:00.000000135,6.1,2012-01-19 12:23:00 UTC,-73.968872,40.758455,-73.972228,40.759955,1
2011-06-22 03:31:00.00000014,4.9,2011-06-22 03:31:00 UTC,-73.982763,40.763558,-73.991335,40.749618,1
2014-04-25 03:57:00.00000020,12.5,2014-04-25 03:57:00 UTC,-73.958875,40.763767,-73.923657,40.737457,1
2013-10-14 16:47:00.00000077,4,2013-10-14 16:47:00 UTC,-73.957557,40.761415,-73.953682,40.764937,1
2014-09-08 21:57:16.0000007,5,2014-09-08 21:57:16 UTC,-73.962394,40.767367,-73.950789,40.775846,1
2012-07-15 23:02:00.000000139,16.5,2012-07-15 23:02:00 UTC,-73.78712,40.64129,-73.831985,40.706263,2
2011-02-15 20:49:29.0000005,4.9,2011-02-15 20:49:29 UTC,-73.987458,40.76092,-73.987383,40.770685,1
2015-04-27 19:23:39.0000008,12,2015-04-27 19:23:39 UTC,-73.987876892089844,40.7383918762207,-74.0111083984375,40.715770721435547,1
2009-09-28 12:56:00.00000096,12.5,2009-09-28 12:56:00 UTC,-73.992453,40.694133,-73.994102,40.732027,5
2011-06-07 20:55:39.0000002,6.9,2011-06-07 20:55:39 UTC,-73.9921,40.6842,-73.9743,40.6862,4
2009-04-30 15:27:00.000000120,11.7,2009-04-30 15:27:00 UTC,-74.004045,40.725708,-73.97876,40.750507,1
2009-12-10 18:17:00.000000117,8.9,2009-12-10 18:17:00 UTC,-73.98137,40.75888,-73.963458,40.758218,4
